Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Data_Clean,Year,Month,Month_Name,Quarter,Week_Number,Holiday_Status
29,4/11/2011,620736.0,0,42.81,3.586,136.4751,9.357,2011-11-04,2011,11,November,Q4,44,Non-Holiday
29,11/11/2011,531601.0,0,47.8,3.57,136.4618,9.357,2011-11-11,2011,11,November,Q4,45,Non-Holiday
29,18-11-2011,504601.0,0,50.62,3.571,136.4667,9.357,2011-11-18,2011,11,November,Q4,46,Non-Holiday
29,25-11-2011,913165.0,1,46.28,3.536,136.4788,9.357,2011-11-25,2011,11,November,Q4,47,Holiday
29,2/12/2011,579874.0,0,49.11,3.501,136.4909,9.357,2011-12-02,2011,12,December,Q4,48,Non-Holiday
29,9/12/2011,633241.0,0,45.35,3.47,136.5031,9.357,2011-12-09,2011,12,December,Q4,49,Non-Holiday
29,16-12-2011,736806.0,0,39.11,3.445,136.5335,9.357,2011-12-16,2011,12,December,Q4,50,Non-Holiday
29,23-12-2011,1016637.0,0,39.83,3.413,136.5884,9.357,2011-12-23,2011,12,December,Q4,51,Non-Holiday
29,30-12-2011,551743.0,1,36.28,3.402,136.6433,9.357,2011-12-30,2011,12,December,Q4,52,Holiday
29,6/1/2012,469774.0,0,34.61,3.439,136.6981,8.988,2012-01-06,2012,1,January,Q1,1,Non-Holiday
29,13-01-2012,444756.0,0,39.0,3.523,136.753,8.988,2012-01-13,2012,1,January,Q1,2,Non-Holiday
29,20-01-2012,446863.0,0,29.16,3.542,136.8564,8.988,2012-01-20,2012,1,January,Q1,3,Non-Holiday
29,27-01-2012,395987.0,0,35.68,3.568,136.9598,8.988,2012-01-27,2012,1,January,Q1,4,Non-Holiday
29,3/2/2012,493159.0,0,40.58,3.633,137.0633,8.988,2012-02-03,2012,2,February,Q1,5,Non-Holiday
29,10/2/2012,545840.0,1,35.68,3.655,137.1667,8.988,2012-02-10,2012,2,February,Q1,6,Holiday
29,17-02-2012,559607.0,0,36.25,3.703,137.2583,8.988,2012-02-17,2012,2,February,Q1,7,Non-Holiday
29,24-02-2012,488783.0,0,39.0,3.751,137.3411,8.988,2012-02-24,2012,2,February,Q1,8,Non-Holiday
29,2/3/2012,500802.0,0,37.47,3.827,137.4239,8.988,2012-03-02,2012,3,March,Q1,9,Non-Holiday
29,9/3/2012,504750.0,0,41.72,3.876,137.5067,8.988,2012-03-09,2012,3,March,Q1,10,Non-Holiday
29,16-03-2012,489294.0,0,46.06,3.867,137.5844,8.988,2012-03-16,2012,3,March,Q1,11,Non-Holiday
29,23-03-2012,517408.0,0,54.68,3.889,137.6553,8.988,2012-03-23,2012,3,March,Q1,12,Non-Holiday
29,30-03-2012,504566.0,0,46.4,3.921,137.7262,8.988,2012-03-30,2012,3,March,Q1,13,Non-Holiday
29,6/4/2012,633827.0,0,46.38,3.957,137.7971,9.14,2012-04-06,2012,4,April,Q2,14,Non-Holiday
29,13-04-2012,520494.0,0,49.89,4.025,137.868,9.14,2012-04-13,2012,4,April,Q2,15,Non-Holiday
29,20-04-2012,525201.0,0,58.81,4.046,137.9231,9.14,2012-04-20,2012,4,April,Q2,16,Non-Holiday
29,27-04-2012,497250.0,0,51.42,4.023,137.9781,9.14,2012-04-27,2012,4,April,Q2,17,Non-Holiday
29,4/5/2012,504964.0,0,50.75,3.991,138.0332,9.14,2012-05-04,2012,5,May,Q2,18,Non-Holiday
29,11/5/2012,529708.0,0,56.72,3.947,138.0883,9.14,2012-05-11,2012,5,May,Q2,19,Non-Holiday
29,18-05-2012,543706.0,0,61.9,3.899,138.1066,9.14,2012-05-18,2012,5,May,Q2,20,Non-Holiday
29,25-05-2012,549666.0,0,62.39,3.85,138.1102,9.14,2012-05-25,2012,5,May,Q2,21,Non-Holiday
29,1/6/2012,576252.0,0,70.01,3.798,138.1138,9.14,2012-06-01,2012,6,June,Q2,22,Non-Holiday
29,8/6/2012,554093.0,0,61.71,3.746,138.1174,9.14,2012-06-08,2012,6,June,Q2,23,Non-Holiday
29,15-06-2012,552339.0,0,66.56,3.683,138.1295,9.14,2012-06-15,2012,6,June,Q2,24,Non-Holiday
29,22-06-2012,581855.0,0,70.61,3.629,138.1629,9.14,2012-06-22,2012,6,June,Q2,25,Non-Holiday
29,29-06-2012,555954.0,0,70.99,3.577,138.1963,9.14,2012-06-29,2012,6,June,Q2,26,Non-Holiday
29,6/7/2012,578832.0,0,77.41,3.538,138.2296,9.419,2012-07-06,2012,7,July,Q3,27,Non-Holiday
29,13-07-2012,514710.0,0,75.81,3.561,138.263,9.419,2012-07-13,2012,7,July,Q3,28,Non-Holiday
29,20-07-2012,506705.0,0,76.57,3.61,138.2332,9.419,2012-07-20,2012,7,July,Q3,29,Non-Holiday
29,27-07-2012,475158.0,0,73.52,3.701,138.2034,9.419,2012-07-27,2012,7,July,Q3,30,Non-Holiday
29,3/8/2012,504755.0,0,72.99,3.698,138.1736,9.419,2012-08-03,2012,8,August,Q3,31,Non-Holiday
29,10/8/2012,518628.0,0,76.74,3.772,138.1438,9.419,2012-08-10,2012,8,August,Q3,32,Non-Holiday
29,17-08-2012,416882.0,0,74.92,3.84,138.1857,9.419,2012-08-17,2012,8,August,Q3,33,Non-Holiday
29,24-08-2012,615026.0,0,70.42,3.874,138.2815,9.419,2012-08-24,2012,8,August,Q3,34,Non-Holiday
29,31-08-2012,545845.0,0,71.93,3.884,138.3772,9.419,2012-08-31,2012,8,August,Q3,35,Non-Holiday
29,7/9/2012,540812.0,1,73.3,3.921,138.4729,9.419,2012-09-07,2012,9,September,Q3,36,Holiday
29,14-09-2012,475127.0,0,66.42,3.988,138.5673,9.419,2012-09-14,2012,9,September,Q3,37,Non-Holiday
29,21-09-2012,489079.0,0,63.38,4.056,138.6534,9.419,2012-09-21,2012,9,September,Q3,38,Non-Holiday
29,28-09-2012,489674.0,0,62.17,4.018,138.7395,9.419,2012-09-28,2012,9,September,Q3,39,Non-Holiday
29,5/10/2012,520633.0,0,62.09,4.027,138.8256,9.151,2012-10-05,2012,10,October,Q4,40,Non-Holiday
29,12/10/2012,513737.0,0,54.18,4.029,138.9117,9.151,2012-10-12,2012,10,October,Q4,41,Non-Holiday
29,19-10-2012,516909.0,0,55.28,4.0,138.8336,9.151,2012-10-19,2012,10,October,Q4,42,Non-Holiday
29,26-10-2012,534971.0,0,57.58,3.917,138.7282,9.151,2012-10-26,2012,10,October,Q4,43,Non-Holiday
30,5/2/2010,465109.0,0,39.05,2.572,210.7526,8.324,2010-02-05,2010,2,February,Q1,5,Non-Holiday
30,12/2/2010,497375.0,1,37.77,2.548,210.898,8.324,2010-02-12,2010,2,February,Q1,6,Holiday
30,19-02-2010,463513.0,0,39.75,2.514,210.9452,8.324,2010-02-19,2010,2,February,Q1,7,Non-Holiday
30,26-02-2010,472331.0,0,45.31,2.561,210.976,8.324,2010-02-26,2010,2,February,Q1,8,Non-Holiday
30,5/3/2010,472591.0,0,48.61,2.625,211.0068,8.324,2010-03-05,2010,3,March,Q1,9,Non-Holiday
30,12/3/2010,468190.0,0,57.1,2.667,211.0376,8.324,2010-03-12,2010,3,March,Q1,10,Non-Holiday
30,19-03-2010,445736.0,0,54.68,2.72,210.8733,8.324,2010-03-19,2010,3,March,Q1,11,Non-Holiday
30,26-03-2010,442457.0,0,51.66,2.732,210.6766,8.324,2010-03-26,2010,3,March,Q1,12,Non-Holiday
30,2/4/2010,457884.0,0,64.12,2.719,210.4799,8.2,2010-04-02,2010,4,April,Q2,13,Non-Holiday
30,9/4/2010,454801.0,0,65.74,2.77,210.2832,8.2,2010-04-09,2010,4,April,Q2,14,Non-Holiday
30,16-04-2010,471054.0,0,67.87,2.808,210.1495,8.2,2010-04-16,2010,4,April,Q2,15,Non-Holiday
30,23-04-2010,462454.0,0,64.21,2.795,210.1001,8.2,2010-04-23,2010,4,April,Q2,16,Non-Holiday
30,30-04-2010,456140.0,0,66.93,2.78,210.0506,8.2,2010-04-30,2010,4,April,Q2,17,Non-Holiday
30,7/5/2010,457884.0,0,70.87,2.835,210.0011,8.2,2010-05-07,2010,5,May,Q2,18,Non-Holiday
30,14-05-2010,461868.0,0,73.08,2.854,209.9985,8.2,2010-05-14,2010,5,May,Q2,19,Non-Holiday
30,21-05-2010,455752.0,0,74.24,2.826,210.2768,8.2,2010-05-21,2010,5,May,Q2,20,Non-Holiday
30,28-05-2010,462474.0,0,80.94,2.759,210.5552,8.2,2010-05-28,2010,5,May,Q2,21,Non-Holiday
30,4/6/2010,458344.0,0,82.68,2.705,210.8336,8.2,2010-06-04,2010,6,June,Q2,22,Non-Holiday
30,11/6/2010,445530.0,0,83.51,2.668,211.112,8.2,2010-06-11,2010,6,June,Q2,23,Non-Holiday
30,18-06-2010,447728.0,0,86.18,2.637,211.1097,8.2,2010-06-18,2010,6,June,Q2,24,Non-Holiday
30,25-06-2010,453210.0,0,87.01,2.653,210.995,8.2,2010-06-25,2010,6,June,Q2,25,Non-Holiday
30,2/7/2010,450337.0,0,82.29,2.669,210.8804,8.099,2010-07-02,2010,7,July,Q3,26,Non-Holiday
30,9/7/2010,436293.0,0,81.67,2.642,210.7657,8.099,2010-07-09,2010,7,July,Q3,27,Non-Holiday
30,16-07-2010,438069.0,0,85.61,2.623,210.7578,8.099,2010-07-16,2010,7,July,Q3,28,Non-Holiday
30,23-07-2010,440491.0,0,87.17,2.608,210.8921,8.099,2010-07-23,2010,7,July,Q3,29,Non-Holiday
30,30-07-2010,437894.0,0,83.59,2.64,211.0265,8.099,2010-07-30,2010,7,July,Q3,30,Non-Holiday
30,6/8/2010,441407.0,0,90.3,2.627,211.1608,8.099,2010-08-06,2010,8,August,Q3,31,Non-Holiday
30,13-08-2010,444160.0,0,89.65,2.692,211.2951,8.099,2010-08-13,2010,8,August,Q3,32,Non-Holiday
30,20-08-2010,447140.0,0,89.58,2.664,211.2597,8.099,2010-08-20,2010,8,August,Q3,33,Non-Holiday
30,27-08-2010,443811.0,0,86.2,2.619,211.2242,8.099,2010-08-27,2010,8,August,Q3,34,Non-Holiday
30,3/9/2010,461549.0,0,82.57,2.577,211.1887,8.099,2010-09-03,2010,9,September,Q3,35,Non-Holiday
30,10/9/2010,455163.0,1,79.3,2.565,211.1532,8.099,2010-09-10,2010,9,September,Q3,36,Holiday
30,17-09-2010,462058.0,0,83.03,2.582,211.1806,8.099,2010-09-17,2010,9,September,Q3,37,Non-Holiday
30,24-09-2010,448392.0,0,80.79,2.624,211.2553,8.099,2010-09-24,2010,9,September,Q3,38,Non-Holiday
30,1/10/2010,445475.0,0,70.28,2.603,211.3299,8.163,2010-10-01,2010,10,October,Q4,39,Non-Holiday
30,8/10/2010,462080.0,0,65.76,2.633,211.4045,8.163,2010-10-08,2010,10,October,Q4,40,Non-Holiday
30,15-10-2010,453944.0,0,68.61,2.72,211.4713,8.163,2010-10-15,2010,10,October,Q4,41,Non-Holiday
30,22-10-2010,459632.0,0,70.72,2.725,211.5187,8.163,2010-10-22,2010,10,October,Q4,42,Non-Holiday
30,29-10-2010,438334.0,0,67.51,2.716,211.5661,8.163,2010-10-29,2010,10,October,Q4,43,Non-Holiday
30,5/11/2010,484662.0,0,58.71,2.689,211.6135,8.163,2010-11-05,2010,11,November,Q4,44,Non-Holiday
30,12/11/2010,431267.0,0,60.95,2.728,211.6609,8.163,2010-11-12,2010,11,November,Q4,45,Non-Holiday
30,19-11-2010,423708.0,0,51.71,2.771,211.547,8.163,2010-11-19,2010,11,November,Q4,46,Non-Holiday
30,26-11-2010,462732.0,1,62.96,2.735,211.4063,8.163,2010-11-26,2010,11,November,Q4,47,Holiday
30,3/12/2010,407112.0,0,50.43,2.708,211.2655,8.163,2010-12-03,2010,12,December,Q4,48,Non-Holiday
30,10/12/2010,428632.0,0,46.35,2.843,211.1248,8.163,2010-12-10,2010,12,December,Q4,49,Non-Holiday
30,17-12-2010,445332.0,0,48.63,2.869,211.0645,8.163,2010-12-17,2010,12,December,Q4,50,Non-Holiday
30,24-12-2010,519355.0,0,51.29,2.886,211.0647,8.163,2010-12-24,2010,12,December,Q4,51,Non-Holiday
30,31-12-2010,397631.0,1,47.19,2.943,211.0648,8.163,2010-12-31,2010,12,December,Q4,52,Holiday
30,7/1/2011,451077.0,0,44.24,2.976,211.0649,8.028,2011-01-07,2011,1,January,Q1,1,Non-Holiday
30,14-01-2011,465409.0,0,34.14,2.983,211.1177,8.028,2011-01-14,2011,1,January,Q1,2,Non-Holiday
30,21-01-2011,439133.0,0,42.72,3.016,211.4865,8.028,2011-01-21,2011,1,January,Q1,3,Non-Holiday
30,28-01-2011,425989.0,0,44.04,3.01,211.8553,8.028,2011-01-28,2011,1,January,Q1,4,Non-Holiday
30,4/2/2011,490971.0,0,36.33,2.989,212.2241,8.028,2011-02-04,2011,2,February,Q1,5,Non-Holiday
30,11/2/2011,470921.0,1,34.61,3.022,212.5929,8.028,2011-02-11,2011,2,February,Q1,6,Holiday
30,18-02-2011,417071.0,0,59.87,3.045,212.9033,8.028,2011-02-18,2011,2,February,Q1,7,Non-Holiday
30,25-02-2011,432688.0,0,61.27,3.065,213.1904,8.028,2011-02-25,2011,2,February,Q1,8,Non-Holiday
30,4/3/2011,443335.0,0,59.52,3.288,213.4775,8.028,2011-03-04,2011,3,March,Q1,9,Non-Holiday
30,11/3/2011,438530.0,0,54.69,3.459,213.7646,8.028,2011-03-11,2011,3,March,Q1,10,Non-Holiday
30,18-03-2011,425471.0,0,63.26,3.488,214.0156,8.028,2011-03-18,2011,3,March,Q1,11,Non-Holiday
30,25-03-2011,431754.0,0,70.33,3.473,214.2522,8.028,2011-03-25,2011,3,March,Q1,12,Non-Holiday
30,1/4/2011,437927.0,0,56.36,3.524,214.4887,7.931,2011-04-01,2011,4,April,Q2,13,Non-Holiday
30,8/4/2011,443890.0,0,68.62,3.622,214.7252,7.931,2011-04-08,2011,4,April,Q2,14,Non-Holiday
30,15-04-2011,426667.0,0,71.01,3.743,214.9421,7.931,2011-04-15,2011,4,April,Q2,15,Non-Holiday
30,22-04-2011,445359.0,0,70.79,3.807,215.1097,7.931,2011-04-22,2011,4,April,Q2,16,Non-Holiday
30,29-04-2011,423687.0,0,70.19,3.81,215.2773,7.931,2011-04-29,2011,4,April,Q2,17,Non-Holiday
30,6/5/2011,438790.0,0,61.87,3.906,215.4449,7.931,2011-05-06,2011,5,May,Q2,18,Non-Holiday
30,13-05-2011,424615.0,0,75.04,3.899,215.6125,7.931,2011-05-13,2011,5,May,Q2,19,Non-Holiday
30,20-05-2011,435102.0,0,68.36,3.907,215.3835,7.931,2011-05-20,2011,5,May,Q2,20,Non-Holiday
30,27-05-2011,429306.0,0,76.86,3.786,215.1545,7.931,2011-05-27,2011,5,May,Q2,21,Non-Holiday
30,3/6/2011,432808.0,0,83.82,3.699,214.9255,7.931,2011-06-03,2011,6,June,Q2,22,Non-Holiday
30,10/6/2011,424697.0,0,84.71,3.648,214.6965,7.931,2011-06-10,2011,6,June,Q2,23,Non-Holiday
30,17-06-2011,435481.0,0,87.54,3.637,214.6514,7.931,2011-06-17,2011,6,June,Q2,24,Non-Holiday
30,24-06-2011,422716.0,0,85.72,3.594,214.7441,7.931,2011-06-24,2011,6,June,Q2,25,Non-Holiday
30,1/7/2011,428782.0,0,87.57,3.524,214.8369,7.852,2011-07-01,2011,7,July,Q3,26,Non-Holiday
30,8/7/2011,419764.0,0,89.16,3.48,214.9296,7.852,2011-07-08,2011,7,July,Q3,27,Non-Holiday
30,15-07-2011,420516.0,0,91.05,3.575,215.0134,7.852,2011-07-15,2011,7,July,Q3,28,Non-Holiday
30,22-07-2011,423442.0,0,90.27,3.651,215.0749,7.852,2011-07-22,2011,7,July,Q3,29,Non-Holiday
30,29-07-2011,414246.0,0,91.56,3.682,215.1364,7.852,2011-07-29,2011,7,July,Q3,30,Non-Holiday
30,5/8/2011,431799.0,0,94.22,3.684,215.1979,7.852,2011-08-05,2011,8,August,Q3,31,Non-Holiday
30,12/8/2011,412225.0,0,92.32,3.638,215.2593,7.852,2011-08-12,2011,8,August,Q3,32,Non-Holiday
30,19-08-2011,414451.0,0,90.11,3.554,215.3229,7.852,2011-08-19,2011,8,August,Q3,33,Non-Holiday
30,26-08-2011,387945.0,0,92.07,3.523,215.3869,7.852,2011-08-26,2011,8,August,Q3,34,Non-Holiday
30,2/9/2011,369722.0,0,91.94,3.533,215.4509,7.852,2011-09-02,2011,9,September,Q3,35,Non-Holiday
30,9/9/2011,370898.0,1,78.87,3.546,215.5148,7.852,2011-09-09,2011,9,September,Q3,36,Holiday
30,16-09-2011,382915.0,0,80.62,3.526,215.6944,7.852,2011-09-16,2011,9,September,Q3,37,Non-Holiday
30,23-09-2011,391838.0,0,75.68,3.467,216.0282,7.852,2011-09-23,2011,9,September,Q3,38,Non-Holiday
30,30-09-2011,387001.0,0,78.91,3.355,216.362,7.852,2011-09-30,2011,9,September,Q3,39,Non-Holiday
30,7/10/2011,417528.0,0,71.64,3.285,216.6958,7.441,2011-10-07,2011,10,October,Q4,40,Non-Holiday
30,14-10-2011,410712.0,0,69.79,3.274,217.0048,7.441,2011-10-14,2011,10,October,Q4,41,Non-Holiday
30,21-10-2011,428959.0,0,65.16,3.353,217.165,7.441,2011-10-21,2011,10,October,Q4,42,Non-Holiday
30,28-10-2011,426152.0,0,65.46,3.372,217.3252,7.441,2011-10-28,2011,10,October,Q4,43,Non-Holiday
30,4/11/2011,432359.0,0,56.01,3.332,217.4854,7.441,2011-11-04,2011,11,November,Q4,44,Non-Holiday
30,11/11/2011,409687.0,0,59.8,3.297,217.6455,7.441,2011-11-11,2011,11,November,Q4,45,Non-Holiday
30,18-11-2011,436463.0,0,61.9,3.308,217.867,7.441,2011-11-18,2011,11,November,Q4,46,Non-Holiday
30,25-11-2011,452164.0,1,56.43,3.236,218.113,7.441,2011-11-25,2011,11,November,Q4,47,Holiday
30,2/12/2011,412386.0,0,48.72,3.172,218.359,7.441,2011-12-02,2011,12,December,Q4,48,Non-Holiday
30,9/12/2011,436741.0,0,41.44,3.158,218.605,7.441,2011-12-09,2011,12,December,Q4,49,Non-Holiday
30,16-12-2011,441265.0,0,50.56,3.159,218.8218,7.441,2011-12-16,2011,12,December,Q4,50,Non-Holiday
30,23-12-2011,492023.0,0,46.54,3.112,218.9995,7.441,2011-12-23,2011,12,December,Q4,51,Non-Holiday
30,30-12-2011,376777.0,1,45.16,3.129,219.1773,7.441,2011-12-30,2011,12,December,Q4,52,Holiday
30,6/1/2012,457031.0,0,48.1,3.157,219.3551,7.057,2012-01-06,2012,1,January,Q1,1,Non-Holiday
30,13-01-2012,447024.0,0,45.0,3.261,219.5328,7.057,2012-01-13,2012,1,January,Q1,2,Non-Holiday
30,20-01-2012,438761.0,0,52.21,3.268,219.6258,7.057,2012-01-20,2012,1,January,Q1,3,Non-Holiday
30,27-01-2012,433038.0,0,50.79,3.29,219.7189,7.057,2012-01-27,2012,1,January,Q1,4,Non-Holiday
30,3/2/2012,434081.0,0,55.83,3.36,219.8119,7.057,2012-02-03,2012,2,February,Q1,5,Non-Holiday
30,10/2/2012,451366.0,1,46.52,3.409,219.9049,7.057,2012-02-10,2012,2,February,Q1,6,Holiday
30,17-02-2012,435109.0,0,45.03,3.51,220.0652,7.057,2012-02-17,2012,2,February,Q1,7,Non-Holiday
30,24-02-2012,425216.0,0,54.81,3.555,220.2759,7.057,2012-02-24,2012,2,February,Q1,8,Non-Holiday
30,2/3/2012,438641.0,0,59.3,3.63,220.4867,7.057,2012-03-02,2012,3,March,Q1,9,Non-Holiday
30,9/3/2012,446618.0,0,57.16,3.669,220.6974,7.057,2012-03-09,2012,3,March,Q1,10,Non-Holiday
30,16-03-2012,413617.0,0,63.39,3.734,220.8498,7.057,2012-03-16,2012,3,March,Q1,11,Non-Holiday
30,23-03-2012,430223.0,0,62.96,3.787,220.9245,7.057,2012-03-23,2012,3,March,Q1,12,Non-Holiday
30,30-03-2012,449604.0,0,67.87,3.845,220.9991,7.057,2012-03-30,2012,3,March,Q1,13,Non-Holiday
30,6/4/2012,461512.0,0,69.02,3.891,221.0738,6.891,2012-04-06,2012,4,April,Q2,14,Non-Holiday
30,13-04-2012,428785.0,0,69.03,3.891,221.1484,6.891,2012-04-13,2012,4,April,Q2,15,Non-Holiday
30,20-04-2012,462909.0,0,66.97,3.877,221.2021,6.891,2012-04-20,2012,4,April,Q2,16,Non-Holiday
30,27-04-2012,433745.0,0,69.21,3.814,221.2558,6.891,2012-04-27,2012,4,April,Q2,17,Non-Holiday
30,4/5/2012,454478.0,0,77.53,3.749,221.3095,6.891,2012-05-04,2012,5,May,Q2,18,Non-Holiday
30,11/5/2012,436070.0,0,74.14,3.688,221.3632,6.891,2012-05-11,2012,5,May,Q2,19,Non-Holiday
30,18-05-2012,460945.0,0,72.42,3.63,221.3803,6.891,2012-05-18,2012,5,May,Q2,20,Non-Holiday
30,25-05-2012,449356.0,0,79.49,3.561,221.3828,6.891,2012-05-25,2012,5,May,Q2,21,Non-Holiday
30,1/6/2012,427021.0,0,79.24,3.501,221.3853,6.891,2012-06-01,2012,6,June,Q2,22,Non-Holiday
30,8/6/2012,437223.0,0,79.47,3.452,221.3877,6.891,2012-06-08,2012,6,June,Q2,23,Non-Holiday
30,15-06-2012,438523.0,0,81.51,3.393,221.401,6.891,2012-06-15,2012,6,June,Q2,24,Non-Holiday
30,22-06-2012,428555.0,0,81.78,3.346,221.4412,6.891,2012-06-22,2012,6,June,Q2,25,Non-Holiday
30,29-06-2012,423192.0,0,88.05,3.286,221.4813,6.891,2012-06-29,2012,6,June,Q2,26,Non-Holiday
30,6/7/2012,440553.0,0,85.26,3.227,221.5215,6.565,2012-07-06,2012,7,July,Q3,27,Non-Holiday
30,13-07-2012,417640.0,0,82.51,3.256,221.5617,6.565,2012-07-13,2012,7,July,Q3,28,Non-Holiday
30,20-07-2012,427491.0,0,84.25,3.311,221.5701,6.565,2012-07-20,2012,7,July,Q3,29,Non-Holiday
30,27-07-2012,424581.0,0,88.09,3.407,221.5785,6.565,2012-07-27,2012,7,July,Q3,30,Non-Holiday
30,3/8/2012,425137.0,0,91.57,3.417,221.587,6.565,2012-08-03,2012,8,August,Q3,31,Non-Holiday
30,10/8/2012,430878.0,0,89.57,3.494,221.5954,6.565,2012-08-10,2012,8,August,Q3,32,Non-Holiday
30,17-08-2012,423351.0,0,85.55,3.571,221.6751,6.565,2012-08-17,2012,8,August,Q3,33,Non-Holiday
30,24-08-2012,425297.0,0,77.72,3.62,221.8084,6.565,2012-08-24,2012,8,August,Q3,34,Non-Holiday
30,31-08-2012,439133.0,0,83.58,3.638,221.9416,6.565,2012-08-31,2012,8,August,Q3,35,Non-Holiday
30,7/9/2012,433566.0,1,88.4,3.73,222.0748,6.565,2012-09-07,2012,9,September,Q3,36,Holiday
30,14-09-2012,437773.0,0,76.1,3.717,222.2174,6.565,2012-09-14,2012,9,September,Q3,37,Non-Holiday
30,21-09-2012,443892.0,0,71.54,3.721,222.4169,6.565,2012-09-21,2012,9,September,Q3,38,Non-Holiday
30,28-09-2012,425410.0,0,80.38,3.666,222.6164,6.565,2012-09-28,2012,9,September,Q3,39,Non-Holiday
30,5/10/2012,446751.0,0,70.28,3.617,222.8159,6.17,2012-10-05,2012,10,October,Q4,40,Non-Holiday
30,12/10/2012,434593.0,0,61.53,3.601,223.0154,6.17,2012-10-12,2012,10,October,Q4,41,Non-Holiday
30,19-10-2012,437537.0,0,68.52,3.594,223.0598,6.17,2012-10-19,2012,10,October,Q4,42,Non-Holiday
30,26-10-2012,439425.0,0,70.5,3.506,223.0783,6.17,2012-10-26,2012,10,October,Q4,43,Non-Holiday
31,5/2/2010,1469252.0,0,39.05,2.572,210.7526,8.324,2010-02-05,2010,2,February,Q1,5,Non-Holiday
31,12/2/2010,1543947.0,1,37.77,2.548,210.898,8.324,2010-02-12,2010,2,February,Q1,6,Holiday
31,19-02-2010,1473387.0,0,39.75,2.514,210.9452,8.324,2010-02-19,2010,2,February,Q1,7,Non-Holiday
31,26-02-2010,1344354.0,0,45.31,2.561,210.976,8.324,2010-02-26,2010,2,February,Q1,8,Non-Holiday
31,5/3/2010,1384871.0,0,48.61,2.625,211.0068,8.324,2010-03-05,2010,3,March,Q1,9,Non-Holiday
31,12/3/2010,1366193.0,0,57.1,2.667,211.0376,8.324,2010-03-12,2010,3,March,Q1,10,Non-Holiday
31,19-03-2010,1332261.0,0,54.68,2.72,210.8733,8.324,2010-03-19,2010,3,March,Q1,11,Non-Holiday
31,26-03-2010,1229636.0,0,51.66,2.732,210.6766,8.324,2010-03-26,2010,3,March,Q1,12,Non-Holiday
31,2/4/2010,1357601.0,0,64.12,2.719,210.4799,8.2,2010-04-02,2010,4,April,Q2,13,Non-Holiday
31,9/4/2010,1395710.0,0,65.74,2.77,210.2832,8.2,2010-04-09,2010,4,April,Q2,14,Non-Holiday
31,16-04-2010,1367448.0,0,67.87,2.808,210.1495,8.2,2010-04-16,2010,4,April,Q2,15,Non-Holiday
31,23-04-2010,1280466.0,0,64.21,2.795,210.1001,8.2,2010-04-23,2010,4,April,Q2,16,Non-Holiday
31,30-04-2010,1243200.0,0,66.93,2.78,210.0506,8.2,2010-04-30,2010,4,April,Q2,17,Non-Holiday
31,7/5/2010,1381797.0,0,70.87,2.835,210.0011,8.2,2010-05-07,2010,5,May,Q2,18,Non-Holiday
31,14-05-2010,1287289.0,0,73.08,2.854,209.9985,8.2,2010-05-14,2010,5,May,Q2,19,Non-Holiday
31,21-05-2010,1337406.0,0,74.24,2.826,210.2768,8.2,2010-05-21,2010,5,May,Q2,20,Non-Holiday
31,28-05-2010,1309437.0,0,80.94,2.759,210.5552,8.2,2010-05-28,2010,5,May,Q2,21,Non-Holiday
31,4/6/2010,1427625.0,0,82.68,2.705,210.8336,8.2,2010-06-04,2010,6,June,Q2,22,Non-Holiday
31,11/6/2010,1377092.0,0,83.51,2.668,211.112,8.2,2010-06-11,2010,6,June,Q2,23,Non-Holiday
31,18-06-2010,1368090.0,0,86.18,2.637,211.1097,8.2,2010-06-18,2010,6,June,Q2,24,Non-Holiday
31,25-06-2010,1303524.0,0,87.01,2.653,210.995,8.2,2010-06-25,2010,6,June,Q2,25,Non-Holiday
31,2/7/2010,1311705.0,0,82.29,2.669,210.8804,8.099,2010-07-02,2010,7,July,Q3,26,Non-Holiday
31,9/7/2010,1315118.0,0,81.67,2.642,210.7657,8.099,2010-07-09,2010,7,July,Q3,27,Non-Holiday
31,16-07-2010,1335434.0,0,85.61,2.623,210.7578,8.099,2010-07-16,2010,7,July,Q3,28,Non-Holiday
31,23-07-2010,1276032.0,0,87.17,2.608,210.8921,8.099,2010-07-23,2010,7,July,Q3,29,Non-Holiday
31,30-07-2010,1231993.0,0,83.59,2.64,211.0265,8.099,2010-07-30,2010,7,July,Q3,30,Non-Holiday
31,6/8/2010,1352401.0,0,90.3,2.627,211.1608,8.099,2010-08-06,2010,8,August,Q3,31,Non-Holiday
31,13-08-2010,1327719.0,0,89.65,2.692,211.2951,8.099,2010-08-13,2010,8,August,Q3,32,Non-Holiday
31,20-08-2010,1376571.0,0,89.58,2.664,211.2597,8.099,2010-08-20,2010,8,August,Q3,33,Non-Holiday
31,27-08-2010,1326622.0,0,86.2,2.619,211.2242,8.099,2010-08-27,2010,8,August,Q3,34,Non-Holiday
31,3/9/2010,1302047.0,0,82.57,2.577,211.1887,8.099,2010-09-03,2010,9,September,Q3,35,Non-Holiday
31,10/9/2010,1308179.0,1,79.3,2.565,211.1532,8.099,2010-09-10,2010,9,September,Q3,36,Holiday
31,17-09-2010,1294105.0,0,83.03,2.582,211.1806,8.099,2010-09-17,2010,9,September,Q3,37,Non-Holiday
